pathway_id,pathway_name,match_status,pathway_cids,p_value,log_p,fdr,piv
hsa04070,Phosphatidylinositol signaling system - Homo sapiens (human),1/29,"['C00076', 'C00137', 'C00269', 'C00416', 'C00641', 'C01177', 'C01194', 'C01204', 'C01220', 'C01243', 'C01245', 'C01272', 'C01277', 'C01284', 'C03546', 'C04006', 'C04062', 'C04063', 'C04477', 'C04549', 'C04637', 'C05981', 'C11174', 'C11526', 'C11554', 'C11555', 'C11556', 'C11557', 'C20690']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04068,FoxO signaling pathway - Homo sapiens (human),2/5,"['C00008', 'C00020', 'C00025', 'C00031', 'C05981']",0.009950248756218905,2.002166061756508,0.017448986949311414,0.0
hsa04066,HIF-1 signaling pathway - Homo sapiens (human),3/15,"['C00002', 'C00007', 'C00022', 'C00024', 'C00026', 'C00031', 'C00072', 'C00076', 'C00165', 'C00186', 'C00338', 'C00533', 'C00704', 'C01245', 'C14818']",0.39800995024875624,0.4001060704285453,0.44182755945045415,0.0
hsa02010,ABC transporters - Homo sapiens (human),19/138,"['C00009', 'C00025', 'C00031', 'C00032', 'C00034', 'C00037', 'C00038', 'C00041', 'C00047', 'C00049', 'C00051', 'C00059', 'C00062', 'C00064', 'C00065', 'C00070', 'C00077', 'C00079', 'C00086', 'C00088', 'C00089', 'C00093', 'C00095', 'C00098', 'C00107', 'C00114', 'C00116', 'C00120', 'C00121', 'C00123', 'C00134', 'C00135', 'C00137', 'C00140', 'C00148', 'C00151', 'C00159', 'C00175', 'C00181', 'C00183', 'C00185', 'C00188', 'C00208', 'C00212', 'C00243', 'C00244', 'C00245', 'C00255', 'C00259', 'C00288', 'C00291', 'C00294', 'C00299', 'C00315', 'C00320', 'C00330', 'C00333', 'C00338', 'C00378', 'C00379', 'C00387', 'C00392', 'C00407', 'C00430', 'C00470', 'C00475', 'C00487', 'C00491', 'C00492', 'C00503', 'C00526', 'C00559', 'C00719', 'C00794', 'C00855', 'C00865', 'C00881', 'C00919', 'C00973', 'C01083', 'C01153', 'C01157', 'C01177', 'C01181', 'C01279', 'C01330', 'C01417', 'C01487', 'C01606', 'C01630', 'C01667', 'C01674', 'C01682', 'C01684', 'C01762', 'C01834', 'C01835', 'C01935', 'C01946', 'C02160', 'C02273', 'C03557', 'C03611', 'C03619', 'C04114', 'C04137', 'C05349', 'C05402', 'C05512', 'C05776', 'C06227', 'C06229', 'C06230', 'C06232', 'C06687', 'C06705', 'C06706', 'C06707', 'C06767', 'C07662', 'C07663', 'C11612', 'C13768', 'C14818', 'C14819', 'C15521', 'C15719', 'C16421', 'C16692', 'C19609', 'C19872', 'C20570', 'C20571', 'C20572', 'C20573', 'C20679', 'C21066', 'C22040']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04122,Sulfur relay system - Homo sapiens (human),1/11,"['C00019', 'C00041', 'C00044', 'C00097', 'C00378', 'C00868', 'C00979', 'C05924', 'C17322', 'C18237', 'C18239']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa00750,Vitamin B6 metabolism - Homo sapiens (human),1/29,"['C00018', 'C00064', 'C00117', 'C00118', 'C00232', 'C00250', 'C00266', 'C00279', 'C00314', 'C00534', 'C00627', 'C00647', 'C00847', 'C00971', 'C01215', 'C01270', 'C03393', 'C04106', 'C04604', 'C04690', 'C04773', 'C06050', 'C06051', 'C06052', 'C06054', 'C06055', 'C06056', 'C07335', 'C11638']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa00730,Thiamine metabolism - Homo sapiens (human),2/31,"['C00003', 'C00018', 'C00022', 'C00037', 'C00068', 'C00082', 'C00097', 'C00118', 'C00378', 'C01081', 'C01279', 'C02892', 'C03028', 'C03373', 'C04294', 'C04327', 'C04556', 'C04752', 'C05856', 'C11437', 'C15809', 'C15810', 'C15811', 'C15812', 'C15813', 'C15814', 'C19872', 'C20246', 'C20247', 'C20267', 'C20784']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa00520,Amino sugar and nucleotide sugar metabolism - Homo sapiens (human),1/73,"['C00029', 'C00031', 'C00043', 'C00052', 'C00085', 'C00095', 'C00096', 'C00103', 'C00140', 'C00159', 'C00167', 'C00181', 'C00190', 'C00191', 'C00203', 'C00216', 'C00259', 'C00267', 'C00275', 'C00325', 'C00329', 'C00333', 'C00352', 'C00357', 'C00394', 'C00446', 'C00461', 'C00498', 'C00501', 'C00617', 'C00636', 'C00645', 'C00668', 'C00714', 'C00734', 'C00842', 'C00935', 'C00976', 'C00984', 'C01019', 'C01050', 'C01132', 'C01170', 'C01623', 'C01674', 'C02262', 'C02280', 'C02352', 'C02474', 'C02713', 'C02985', 'C03733', 'C03737', 'C03906', 'C04037', 'C04257', 'C04501', 'C04631', 'C05385', 'C06023', 'C06156', 'C06376', 'C06377', 'C11521', 'C15925', 'C16183', 'C16698', 'C17269', 'C18060', 'C18094', 'C19769', 'C21027', 'C22029']",0.7213930348258707,0.14182805518551395,0.7524875621890548,0.0
hsa04924,Renin secretion - Homo sapiens (human),1/17,"['C00001', 'C00002', 'C00008', 'C00020', 'C00076', 'C00212', 'C00238', 'C00533', 'C00547', 'C00575', 'C00584', 'C00698', 'C00788', 'C00873', 'C00942', 'C01245', 'C02135']",0.06965174129353234,1.1570680217422509,0.09915130231196957,0.0
hsa00470,D-Amino acid metabolism - Homo sapiens (human),11/69,"['C00022', 'C00025', 'C00026', 'C00036', 'C00037', 'C00041', 'C00047', 'C00049', 'C00062', 'C00064', 'C00065', 'C00073', 'C00077', 'C00079', 'C00084', 'C00097', 'C00133', 'C00134', 'C00135', 'C00148', 'C00166', 'C00188', 'C00217', 'C00402', 'C00431', 'C00433', 'C00515', 'C00624', 'C00666', 'C00680', 'C00692', 'C00739', 'C00740', 'C00763', 'C00792', 'C00793', 'C00819', 'C00820', 'C00855', 'C00993', 'C01110', 'C01157', 'C01180', 'C01667', 'C01672', 'C01726', 'C02237', 'C02265', 'C02855', 'C03239', 'C03341', 'C03440', 'C03564', 'C03771', 'C03933', 'C03943', 'C04260', 'C04282', 'C04457', 'C05161', 'C05620', 'C05825', 'C05939', 'C05941', 'C05942', 'C06419', 'C22024', 'C22025', 'C22611']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa00440,Phosphonate and phosphinate metabolism - Homo sapiens (human),2/57,"['C00022', 'C00033', 'C00037', 'C00058', 'C00074', 'C00084', 'C00117', 'C01151', 'C01438', 'C02798', 'C03167', 'C03557', 'C04650', 'C05672', 'C05673', 'C05674', 'C05675', 'C05676', 'C05677', 'C05678', 'C05679', 'C05680', 'C05681', 'C05682', 'C05683', 'C06367', 'C06368', 'C06451', 'C06455', 'C06456', 'C06457', 'C06459', 'C17940', 'C17941', 'C17942', 'C17943', 'C17944', 'C17945', 'C17947', 'C17948', 'C17949', 'C17950', 'C17951', 'C17952', 'C17960', 'C17961', 'C17962', 'C20396', 'C20422', 'C20423', 'C20440', 'C20986', 'C21372', 'C21403', 'C21404', 'C21613', 'C22696']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa00270,Cysteine and methionine metabolism - Homo sapiens (human),3/68,"['C00019', 'C00021', 'C00022', 'C00041', 'C00049', 'C00051', 'C00059', 'C00065', 'C00073', 'C00094', 'C00097', 'C00109', 'C00155', 'C00170', 'C00197', 'C00263', 'C00283', 'C00409', 'C00441', 'C00491', 'C00506', 'C00606', 'C00793', 'C00957', 'C00979', 'C01005', 'C01077', 'C01102', 'C01118', 'C01137', 'C01180', 'C01234', 'C01817', 'C01962', 'C02218', 'C02291', 'C02356', 'C02989', 'C03082', 'C03089', 'C03145', 'C03232', 'C03431', 'C03539', 'C04188', 'C04582', 'C05324', 'C05524', 'C05526', 'C05527', 'C05528', 'C05823', 'C05824', 'C06547', 'C08276', 'C09306', 'C11437', 'C11481', 'C11499', 'C11537', 'C15606', 'C15650', 'C15651', 'C18049', 'C19787', 'C21015', 'C21016', 'C22359']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa00920,Sulfur metabolism - Homo sapiens (human),2/44,"['C00033', 'C00042', 'C00053', 'C00054', 'C00059', 'C00065', 'C00073', 'C00084', 'C00087', 'C00094', 'C00097', 'C00155', 'C00224', 'C00245', 'C00263', 'C00283', 'C00320', 'C00409', 'C00511', 'C00580', 'C00894', 'C00979', 'C01013', 'C01118', 'C01180', 'C01861', 'C02084', 'C03172', 'C03920', 'C04022', 'C08276', 'C11142', 'C11143', 'C11145', 'C15521', 'C17267', 'C19692', 'C20870', 'C20955', 'C22315', 'C22316', 'C22834', 'C23001', 'C23002']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa00190,Oxidative phosphorylation - Homo sapiens (human),1/12,"['C00001', 'C00002', 'C00003', 'C00004', 'C00007', 'C00008', 'C00009', 'C00013', 'C00042', 'C00080', 'C00122', 'C00536']",0.06965174129353234,1.1570680217422509,0.09915130231196957,0.0
hsa00051,Fructose and mannose metabolism - Homo sapiens (human),1/55,"['C00085', 'C00095', 'C00096', 'C00111', 'C00118', 'C00159', 'C00186', 'C00247', 'C00267', 'C00275', 'C00325', 'C00354', 'C00392', 'C00424', 'C00464', 'C00507', 'C00577', 'C00636', 'C00644', 'C00665', 'C00794', 'C00861', 'C00976', 'C01019', 'C01094', 'C01096', 'C01099', 'C01131', 'C01222', 'C01355', 'C01487', 'C01720', 'C01721', 'C01768', 'C01934', 'C02431', 'C02492', 'C02888', 'C02962', 'C02977', 'C02985', 'C02991', 'C03117', 'C03267', 'C03827', 'C03979', 'C05144', 'C05392', 'C06192', 'C11516', 'C11544', 'C18028', 'C18096', 'C20781', 'C20836']",0.3482587064676617,0.458098017406232,0.39754059889233084,0.0
hsa00030,Pentose phosphate pathway - Homo sapiens (human),1/37,"['C00022', 'C00031', 'C00085', 'C00117', 'C00118', 'C00119', 'C00121', 'C00197', 'C00198', 'C00199', 'C00204', 'C00221', 'C00231', 'C00257', 'C00258', 'C00279', 'C00345', 'C00354', 'C00577', 'C00620', 'C00631', 'C00668', 'C00672', 'C00673', 'C01151', 'C01172', 'C01182', 'C01218', 'C01236', 'C01801', 'C02076', 'C03752', 'C04442', 'C05382', 'C06019', 'C06473', 'C20589']",0.7512437810945274,0.12421911012731943,0.7575041459369818,0.0
hsa04072,Phospholipase D signaling pathway - Homo sapiens (human),1/11,"['C00025', 'C00076', 'C00165', 'C00416', 'C00575', 'C00639', 'C00681', 'C01245', 'C04637', 'C05981', 'C06124']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04024,cAMP signaling pathway - Homo sapiens (human),2/25,"['C00020', 'C00042', 'C00076', 'C00080', 'C00165', 'C00186', 'C00212', 'C00238', 'C00288', 'C00334', 'C00416', 'C00547', 'C00575', 'C00584', 'C00698', 'C00780', 'C00788', 'C01089', 'C01245', 'C01312', 'C01330', 'C01996', 'C03758', 'C20792', 'C20793']",0.36318407960199006,0.43987319730003294,0.41070349188636257,0.0
hsa04152,AMPK signaling pathway - Homo sapiens (human),1/22,"['C00003', 'C00008', 'C00020', 'C00022', 'C00024', 'C00031', 'C00040', 'C00076', 'C00083', 'C00085', 'C00162', 'C00354', 'C00389', 'C00665', 'C00668', 'C00698', 'C00757', 'C01172', 'C04677', 'C05981', 'C07151', 'C09731']",0.736318407960199,0.1329343420255315,0.7537522471675236,0.0
hsa04150,mTOR signaling pathway - Homo sapiens (human),1/4,"['C00020', 'C00062', 'C00123', 'C05981']",0.2537313432835821,0.5956258813225525,0.3039751736367667,0.0
hsa04916,Melanogenesis - Homo sapiens (human),1/6,"['C00076', 'C00082', 'C00165', 'C00575', 'C01245', 'C05606']",0.11940298507462686,0.9229848157088829,0.1520816967792616,0.0
hsa04918,Thyroid hormone synthesis - Homo sapiens (human),1/21,"['C00001', 'C00005', 'C00006', 'C00007', 'C00027', 'C00051', 'C00076', 'C00092', 'C00117', 'C00127', 'C00165', 'C00231', 'C00238', 'C00575', 'C00708', 'C01060', 'C01245', 'C01330', 'C01829', 'C02465', 'C02515']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04917,Prolactin signaling pathway - Homo sapiens (human),3/11,"['C00002', 'C00031', 'C00082', 'C00092', 'C00280', 'C00355', 'C00410', 'C00468', 'C00951', 'C03758', 'C05981']",0.4129353233830846,0.384117965044415,0.45422885572139304,0.0
hsa04922,Glucagon signaling pathway - Homo sapiens (human),2/26,"['C00022', 'C00024', 'C00026', 'C00031', 'C00036', 'C00040', 'C00042', 'C00074', 'C00076', 'C00083', 'C00085', 'C00103', 'C00122', 'C00149', 'C00158', 'C00182', 'C00186', 'C00197', 'C00311', 'C00354', 'C00575', 'C00631', 'C00665', 'C00668', 'C01172', 'C01245']",0.39800995024875624,0.4001060704285453,0.44182755945045415,0.0
hsa04910,Insulin signaling pathway - Homo sapiens (human),1/4,"['C00031', 'C00369', 'C00575', 'C05981']",0.6467661691542289,0.18925270511365205,0.686479881295278,0.0
hsa04911,Insulin secretion - Homo sapiens (human),2/12,"['C00002', 'C00022', 'C00031', 'C00076', 'C00092', 'C00162', 'C00165', 'C00238', 'C00575', 'C01245', 'C01330', 'C01996']",0.43781094527363185,0.35871338527032026,0.4772533727757608,0.0
hsa04621,NOD-like receptor signaling pathway - Homo sapiens (human),1/6,"['C00002', 'C00076', 'C00155', 'C00238', 'C00533', 'C01245']",0.03980099502487562,1.4001060704285453,0.06096101769632848,0.0
hsa04611,Platelet activation - Homo sapiens (human),1/14,"['C00002', 'C00008', 'C00076', 'C00165', 'C00219', 'C00427', 'C00533', 'C00575', 'C00942', 'C01245', 'C01312', 'C02198', 'C05956', 'C05981']",0.07960199004975124,1.099076074764564,0.10945273631840796,0.0
hsa04540,Gap junction - Homo sapiens (human),1/11,"['C00025', 'C00076', 'C00165', 'C00533', 'C00547', 'C00575', 'C00681', 'C00780', 'C00942', 'C01245', 'C03758']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04217,Necroptosis - Homo sapiens (human),1/10,"['C00002', 'C00027', 'C00076', 'C00195', 'C00219', 'C00305', 'C00319', 'C00550', 'C14592', 'C16844']",0.05970149253731343,1.224014811372864,0.08703470598813162,0.0
hsa04216,Ferroptosis - Homo sapiens (human),2/29,"['C00010', 'C00024', 'C00025', 'C00027', 'C00032', 'C00051', 'C00097', 'C00127', 'C00129', 'C00219', 'C00356', 'C00418', 'C00491', 'C00669', 'C02249', 'C02477', 'C11378', 'C14818', 'C14819', 'C16170', 'C16527', 'C16844', 'C21478', 'C21479', 'C21480', 'C21481', 'C21482', 'C21483', 'C21484']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04148,Efferocytosis - Homo sapiens (human),4/21,"['C00002', 'C00003', 'C00019', 'C00031', 'C00062', 'C00073', 'C00075', 'C00077', 'C00134', 'C00162', 'C00186', 'C00187', 'C00584', 'C02530', 'C02737', 'C04230', 'C06124', 'C06314', 'C15519', 'C15610', 'C18178']",0.26865671641791045,0.5708022975975203,0.3187006145741879,0.0
hsa04142,Lysosome - Homo sapiens (human),1/4,"['C00002', 'C00008', 'C00159', 'C00275']",0.05472636815920398,1.261803372262264,0.08075476277150832,0.0
hsa04082,Neuroactive ligand signaling - Homo sapiens (human),4/40,"['C00002', 'C00008', 'C00015', 'C00025', 'C00029', 'C00037', 'C00075', 'C00076', 'C00114', 'C00165', 'C00212', 'C00334', 'C00388', 'C00547', 'C00575', 'C00698', 'C00780', 'C00788', 'C01330', 'C01996', 'C02210', 'C02758', 'C03758', 'C11684', 'C15871', 'C16039', 'C16040', 'C16041', 'C16044', 'C16094', 'C16095', 'C16096', 'C16097', 'C16098', 'C16099', 'C16100', 'C16101', 'C16103', 'C16136', 'C16137']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04080,Neuroactive ligand-receptor interaction - Homo sapiens (human),6/53,"['C00002', 'C00008', 'C00015', 'C00025', 'C00037', 'C00049', 'C00075', 'C00099', 'C00212', 'C00245', 'C00334', 'C00388', 'C00398', 'C00410', 'C00483', 'C00506', 'C00547', 'C00584', 'C00639', 'C00681', 'C00696', 'C00735', 'C00780', 'C00788', 'C01120', 'C01312', 'C01516', 'C01598', 'C01829', 'C01996', 'C02165', 'C02166', 'C02198', 'C02465', 'C03758', 'C04227', 'C04598', 'C05113', 'C05951', 'C05952', 'C06124', 'C06314', 'C06865', 'C11695', 'C12270', 'C12271', 'C12272', 'C13856', 'C15890', 'C15891', 'C15995', 'C16511', 'C16512']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04933,AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human),1/9,"['C00031', 'C00076', 'C00165', 'C00195', 'C01245', 'C21011', 'C21012', 'C21013', 'C21014']",0.7412935323383084,0.13000978900821486,0.7537522471675236,0.0
